experiment,condition,position,partition,layer,real_auroc,shuf_mean,shuf_std,n_shuffles,delta_above_chance,shuf_above_chance,confound_pct
exp1_residual_stream,cot,pos_a,raw_residual,6.0,0.73461389931207,0.4676155409631019,,1,0.23461389931207,-0.03238445903689807,-13.8
exp1_residual_stream,nocot,pos_a,raw_residual,6.0,0.7469825990373936,0.445716753935932,,1,0.2469825990373936,-0.05428324606406798,-22.0
exp1_residual_stream,cot,pos_a,raw_residual,12.0,0.7695074265165729,0.4489791275797373,,1,0.2695074265165729,-0.05102087242026271,-18.9
exp1_residual_stream,nocot,pos_a,raw_residual,12.0,0.7298214065337353,0.499099099099099,,1,0.22982140653373528,-0.0009009009009010027,-0.4
exp1_residual_stream,cot,pos_a,raw_residual,18.0,0.8005174327704815,0.4664805347091933,,1,0.3005174327704815,-0.03351946529080668,-11.2
exp1_residual_stream,nocot,pos_a,raw_residual,18.0,0.6824491810793181,0.4955025475573421,,1,0.18244918107931807,-0.004497452442657923,-2.5
exp1_residual_stream,cot,pos_b,raw_residual,6.0,0.7146080362726703,0.4648557692307692,,1,0.21460803627267033,-0.03514423076923079,-16.4
exp1_residual_stream,nocot,pos_b,raw_residual,6.0,0.7295560727067576,0.464769662029936,,1,0.2295560727067576,-0.035230337970063974,-15.3
exp1_residual_stream,cot,pos_b,raw_residual,12.0,0.6659584115071919,0.4548393527204503,,1,0.16595841150719193,-0.045160647279549715,-27.2
exp1_residual_stream,nocot,pos_b,raw_residual,12.0,0.7357292713457096,0.5331720174185927,,1,0.23572927134570965,0.03317201741859266,14.1
exp1_residual_stream,cot,pos_b,raw_residual,18.0,0.6479459036898061,0.4756229674796748,,1,0.1479459036898061,-0.024377032520325193,-16.5
exp1_residual_stream,nocot,pos_b,raw_residual,18.0,0.6766012587930396,0.4908138079370956,,1,0.17660125879303956,-0.009186192062904386,-5.2
exp3_logprob_mean,cot,logprob,mean_lp,,0.6915946685428394,0.4577305347091933,,1,0.19159466854283935,-0.04226946529080672,-22.1
exp3_logprob_mean,nocot,logprob,mean_lp,,0.7151495918619206,0.5808994904885315,,1,0.21514959186192062,0.08089949048853151,37.6
exp2_sae_decomposition,cot,pos_a,error,12.0,0.7697585209505942,0.5008108075359599,0.03589130792507766,20,0.26975852095059416,0.0008108075359598566,0.3
exp2_sae_decomposition,cot,pos_a,features,12.0,0.6772095059412132,0.5077278259849906,0.04308634713461212,20,0.1772095059412132,0.007727825984990555,4.4
exp2_sae_decomposition,cot,pos_a,reconstructed,12.0,0.6755874765478425,0.5031060936522826,0.03297600051626373,20,0.17558747654784246,0.0031060936522826488,1.8
exp2_sae_decomposition,cot,pos_b,error,12.0,0.660077861163227,0.5131914282363976,0.03690355854783584,20,0.16007786116322698,0.013191428236397629,8.2
exp2_sae_decomposition,cot,pos_b,features,12.0,0.6345650406504064,0.5111170888055035,0.037726911798055277,20,0.13456504065040642,0.01111708880550355,8.3
exp2_sae_decomposition,cot,pos_b,reconstructed,12.0,0.6464478580362727,0.5164885631644778,0.03648640106929266,20,0.1464478580362727,0.016488563164477776,11.3
exp2_sae_decomposition,nocot,pos_a,error,12.0,0.754855344581372,0.5257849385589111,0.05913282470791835,20,0.25485534458137205,0.025784938558911064,10.1
exp2_sae_decomposition,nocot,pos_a,features,12.0,0.7766682533805822,0.5157438602986547,0.06009580162106099,20,0.2766682533805822,0.01574386029865471,5.7
exp2_sae_decomposition,nocot,pos_a,reconstructed,12.0,0.7580666772447595,0.5121440471782938,0.0616409850486062,20,0.2580666772447595,0.01214404717829376,4.7
exp2_sae_decomposition,nocot,pos_b,error,12.0,0.6840156203169901,0.5095056504645546,0.09526394909577121,20,0.18401562031699015,0.009505650464554649,5.2
exp2_sae_decomposition,nocot,pos_b,features,12.0,0.6517224661060277,0.4990092293859417,0.07753810336775539,20,0.1517224661060277,-0.0009907706140582784,-0.7
exp2_sae_decomposition,nocot,pos_b,reconstructed,12.0,0.6638405528816488,0.4996536556125597,0.07147749672089544,20,0.16384055288164878,-0.0003463443874403005,-0.2
